Date,Open,High,Low,Close,Volume,Amount
2016-01-06,2.1,2.1,2.1,2.1,300.0,63.0
2016-01-07,2.1,2.1,2.1,2.1,1200.0,252.0
2016-01-11,2.1,2.1,2.1,2.1,600.0,126.0
2016-01-15,2.1,2.1,2.1,2.1,1700.0,357.0
2016-01-18,2.1,2.1,2.1,2.1,700.0,147.0
2016-01-19,2.1,2.1,2.1,2.1,600.0,126.0
2016-01-28,2.1,2.1,2.1,2.1,1300.0,273.0
2016-02-02,3.73,3.73,3.73,3.73,500.0,186.5
2016-03-28,3.73,3.73,3.73,3.73,600.0,223.8
2016-05-12,4.2,4.2,4.2,4.2,600.0,252.0
2016-06-08,4.2,4.2,4.2,4.2,1000.0,420.0
2016-07-13,4.2,4.2,4.2,4.2,1200.0,504.0
2016-08-11,4.2,4.2,4.2,4.2,700.0,294.0
2016-08-15,4.2,4.2,4.2,4.2,600.0,252.0
2016-11-16,1.7,1.7,1.7,1.7,903.0,153.51
2016-11-18,2.41,2.41,2.41,2.41,100.0,24.1
2016-11-21,9.0,9.0,9.0,9.0,10.0,9.0
2016-11-23,12.0,12.0,12.0,12.0,10.0,12.0
2016-12-02,12.0,12.0,12.0,12.0,10.0,12.0
2016-12-07,12.2,12.2,12.2,12.2,10.0,12.2
2016-12-08,10.0,10.0,10.0,10.0,500.0,500.0
2016-12-12,12.0,12.3,12.0,12.3,20.0,24.3
2016-12-13,12.5,12.5,12.5,12.5,10.0,12.5
2016-12-20,12.5,12.5,12.0,12.01,410.0,492.5
2016-12-21,12.6,12.6,12.6,12.6,10.0,12.6
2016-12-22,10.5,10.5,10.0,10.0,1700.0,1710.0
2016-12-23,13.0,13.0,10.0,10.27,110.0,113.0
2016-12-26,10.0,10.0,10.0,10.0,110.0,110.0
2016-12-27,11.0,11.0,11.0,11.0,10.0,11.0
2016-12-28,10.0,10.0,10.0,10.0,1560.0,1560.0
2016-12-29,10.5,14.0,10.0,14.0,670.0,676.0
2016-12-30,10.0,14.5,10.0,14.5,2480.0,2486.0
2017-01-03,10.0,12.5,4.9,12.5,2540.0,1575.0
2017-01-04,10.0,14.0,8.0,10.11,6840.0,6955.5
2017-01-05,10.0,13.5,5.0,5.45,12090.0,11116.41
2017-01-06,6.2,13.0,4.0,5.66,8840.0,7842.05
2017-01-09,7.0,11.0,4.58,11.0,6760.0,3246.27
2017-01-10,4.68,5.4,4.67,4.72,2800.0,1322.86
2017-01-11,5.0,11.0,4.88,6.69,350.0,234.2
2017-01-12,2.33,10.0,2.33,9.56,1104.0,495.722
2017-01-13,2.33,2.33,2.33,2.33,13932.0,3246.156
2017-01-16,4.05,4.05,4.05,4.05,10.0,4.05
2017-01-17,5.8,5.8,5.0,5.4,100.0,54.0
2017-01-18,2.33,5.0,2.33,5.0,2332.0,546.026
2017-01-19,5.0,5.0,5.0,5.0,50.0,25.0
2017-01-20,4.95,4.95,4.95,4.95,180.0,89.1
2017-02-09,4.75,4.95,4.75,4.95,320.0,152.4
2017-02-14,4.75,4.75,4.75,4.75,150.0,71.25
2017-02-15,4.75,4.75,4.75,4.75,100.0,47.5
2017-02-16,4.75,4.75,4.75,4.75,100.0,47.5
2017-02-20,5.0,5.0,5.0,5.0,30.0,15.0
2017-02-21,5.0,5.0,5.0,5.0,50.0,25.0
2017-02-22,5.0,5.0,4.8,4.9,40.0,19.6
2017-02-23,4.9,5.0,4.9,4.98,120.0,59.7
2017-02-24,15.0,15.0,4.98,8.56,280.0,239.64
2017-03-02,15.0,15.0,15.0,15.0,110.0,165.0
2017-03-03,3.6,5.4,3.6,5.34,10090.0,3647.7
2017-03-06,5.6,5.6,5.6,5.6,10.0,5.6
2017-03-08,5.57,5.58,5.57,5.57,30.0,16.72
2017-03-09,5.54,5.8,5.54,5.57,260.0,144.92
2017-03-10,5.57,5.57,5.57,5.57,10.0,5.57
